fecha,porcentaje_afectado,DEX_afor,DP_cont,DEX_pub,DIN_afo,DIN_pub,DIN_pisc,CER_cult,CER_cor,CER_ent,CER_otr,COM_afo,COM_hor,COM_esp,COM_fis,COM_cent,COM_cczon,COM_libre,COL_I,COL_P,COL_S,COL_B,COL,EDU_uni,EDU_acad,OCN_afo,OCN_mes,OCN_hor,OCN_bai,OCN_ver,CUL_mus,CUL_cin,CUL_sal,CUL_tor,CUL_zoo,RIN_bing,RIN_binh,RIN_afo,RIN_hor,RIN_mesa,REX_afo,REX_otr,DS_even,DS_dom,DS_reun,DS_tran,DS_alc,MOV_qued,MOV_per,MOV_int,TRA_1,TRA_2
2020-12-03,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-04,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-04,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-05,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-05,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-06,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-06,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-07,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-07,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-08,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-08,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-09,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-09,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-10,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-10,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-11,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-11,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-12,47.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-12,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-12,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-13,47.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-13,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-13,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-14,47.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-14,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-14,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-15,47.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-15,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-15,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-16,47.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-16,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-16,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-17,47.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-17,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-17,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-18,47.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-18,48.000,0.300,,0.300,0.300,0.300,0.300,0.300,,,,0.300,,,,,,0.300,,,,,0.000,,0.300,,,,,,,,,0.300,0.300,,0.300,0.300,,0.600,,0.600,,,,1.000,,,,,,
2020-12-18,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-19,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-20,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-21,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-22,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-23,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-24,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-25,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-26,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-27,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-28,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-29,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-30,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2020-12-31,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-01,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-02,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-03,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-04,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-05,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-06,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-07,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-08,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-09,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-10,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.300,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-11,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-12,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-13,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-14,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-15,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-16,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-17,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-18,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-19,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-20,12.900,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-20,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-21,12.900,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-21,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-22,12.900,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-22,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-23,12.900,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-23,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-24,12.900,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-24,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-25,12.900,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-25,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-26,12.900,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-26,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-26,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-27,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-27,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-28,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-28,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-29,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-29,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-30,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-30,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-01-31,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-01-31,95.500,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,1.000,,
2021-01-31,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-02-01,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-02-01,95.500,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,1.000,,
2021-02-01,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,1.000,,,
2021-02-02,29.800,,,1.000,1.000,1.000,1.000,,,,,1.000,1.000,1.000,1.000,,,1.000,,,,,0.000,,,,,,,1.000,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,,,,,,,
2021-02-02,95.500,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,1.000,,
2021-02-02,100.000,0.300,,1.000,0.300,1.000,0.300,0.600,,,,0.300,0.300,,,,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,1.000,,,,1.000,0.300,0.300,0.300,0.600,0.600,0.600,0.300,0.600,,,1.000,1.000,1.000,1.000,,,,
